NN_Predicted_V1,NN_Predicted_V2,NN_Predicted_V3
2450.8894,2450.9253,2450.9075
2362.92,2362.8127,2362.8267
2340.4346,2340.2974,2340.3176
2324.6206,2324.5479,2324.5398
2324.1904,2324.1396,2324.122
2334.3477,2334.257,2334.2556
2356.5696,2356.5093,2356.501
2429.1045,2429.1257,2429.112
2430.5896,2430.6216,2430.6094
2434.5032,2434.4983,2434.5076
2436.2327,2436.2393,2436.249
2438.5955,2438.6152,2438.6238
2436.0466,2436.0662,2436.0757
2435.842,2435.865,2435.874
2437.1577,2437.1848,2437.1929
2440.472,2440.5063,2440.5122
2443.5632,2443.5981,2443.6064
2443.908,2443.9417,2443.9475
2444.7896,2444.8225,2444.8252
2448.7292,2448.7676,2448.7666
2453.0833,2453.128,2453.123
2455.4849,2455.532,2455.5237
2458.647,2458.6975,2458.6865
2461.699,2461.7527,2461.7395
2458.515,2458.5627,2458.5479
2378.723,2378.696,2378.6858
2344.936,2344.851,2344.8562
2332.7559,2332.5984,2332.6262
2333.1145,2332.9456,2332.9763
2331.846,2331.6814,2331.71
2354.6216,2354.5007,2354.5176
2437.6445,2437.646,2437.6477
2437.1946,2437.2039,2437.2073
2439.4233,2439.424,2439.4368
2439.8833,2439.8933,2439.9062
2441.6416,2441.6636,2441.6755
2439.4194,2439.4414,2439.4543
2439.549,2439.575,2439.5876
2440.8184,2440.8484,2440.86
2442.151,2442.184,2442.1943
2443.601,2443.6382,2443.649
2445.2874,2445.3257,2445.3335
2449.579,2449.6233,2449.6274
2454.3,2454.3516,2454.3513
2457.6377,2457.6934,2457.6892
2461.665,2461.7263,2461.7188
2464.9873,2465.053,2465.0425
2467.7397,2467.8083,2467.7957
2463.295,2463.3484,2463.3367
2370.4834,2370.3757,2370.396
2347.569,2347.4004,2347.4392
2334.0027,2333.7935,2333.844
2327.205,2326.9968,2327.045
2325.6606,2325.4827,2325.5188
2333.9646,2333.8552,2333.868
2356.6648,2356.7058,2356.6685
2425.018,2425.1672,2425.1133
2441.3572,2441.3647,2441.379
2444.7483,2444.7725,2444.7854
2448.4656,2448.5073,2448.5178
2446.4917,2446.5334,2446.545
2445.677,2445.7197,2445.732
2445.139,2445.1814,2445.1934
2445.0283,2445.07,2445.0815
2444.801,2444.8481,2444.8562
2444.8003,2444.845,2444.8506
2446.103,2446.147,2446.1494
2447.162,2447.2046,2447.2036
2448.5007,2448.5422,2448.538
2450.3423,2450.384,2450.3767
2452.8232,2452.8662,2452.8567
2456.6865,2456.7341,2456.7222
2454.7947,2454.8337,2454.8218
2383.7686,2383.6921,2383.7026
2367.1929,2367.0906,2367.1077
2336.1282,2335.9497,2335.9897
2320.1624,2319.9443,2319.9954
2316.893,2316.6882,2316.7334
2326.0203,2325.856,2325.8877
2348.431,2348.3784,2348.3748
2415.7673,2415.8123,2415.7937
2427.048,2427.0325,2427.0483
2430.3772,2430.3755,2430.3918
2435.8074,2435.8245,2435.8394
2435.225,2435.2463,2435.2612
2434.222,2434.2454,2434.26
2433.3647,2433.3884,2433.4026
2434.078,2434.1038,2434.1162
2435.0142,2435.0486,2435.054
2435.657,2435.6904,2435.693
2438.3481,2438.3835,2438.3826
2440.3716,2440.407,2440.4028
2441.4246,2441.4583,2441.4512
2442.2488,2442.2803,2442.2705
2443.8716,2443.9019,2443.89
2447.505,2447.5383,2447.5242
2443.323,2443.3916,2443.3616
2433.4192,2433.56,2433.5007
2362.9812,2363.1008,2363.0364
2359.7798,2360.051,2359.9297
2352.2446,2352.617,2352.456
2403.3508,2403.8767,2403.6833
2401.0225,2401.5293,2401.3418
2400.664,2401.1099,2400.943
2400.1755,2400.544,2400.404
2420.2673,2420.2458,2420.258
2421.9253,2421.9138,2421.9272
2422.6416,2422.6387,2422.652
2416.188,2416.1792,2416.193
2409.3262,2409.31,2409.3242
2405.8572,2405.8394,2405.8525
2403.704,2403.6846,2403.6968
2402.402,2402.381,2402.3887
2402.9475,2402.925,2402.9312
2405.4583,2405.4358,2405.44
2408.3215,2408.299,2408.3013
2412.286,2412.2651,2412.2644
2416.4868,2416.4688,2416.465
2421.5815,2421.5679,2421.5613
2428.0098,2428.004,2427.9937
2427.9521,2427.9653,2427.9468
2367.148,2367.0818,2367.082
2322.228,2322.048,2322.0815
2311.267,2311.0796,2311.1123
2305.6978,2305.5325,2305.555
2304.3638,2304.275,2304.269
2312.8953,2312.8801,2312.8494
2407.253,2407.4087,2407.3389
2409.3193,2409.491,2409.4185
2423.8481,2423.8362,2423.8435
2427.2354,2427.2373,2427.245
2432.4595,2432.479,2432.486
2431.128,2431.1501,2431.1572
2431.4128,2431.4395,2431.4458
2431.957,2431.9873,2431.9924
2432.768,2432.8008,2432.8042
2432.432,2432.458,2432.4597
2432.7546,2432.7795,2432.7786
2435.349,2435.3765,2435.372
2439.0854,2439.1167,2439.1086
2442.1157,2442.1497,2442.1382
2445.7043,2445.742,2445.727
2450.7275,2450.7715,2450.7537
2455.473,2455.5234,2455.5032
2448.2031,2448.2612,2448.2327
2350.3225,2350.2026,2350.2188
2332.1814,2331.9832,2332.0232
2321.0532,2320.8118,2320.8643
2323.318,2323.0898,2323.1367
2313.3794,2313.1294,2313.1821
2323.1423,2322.9373,2322.9753
2346.8333,2346.6973,2346.7156
2420.2754,2420.2463,2420.2512
2426.3372,2426.3245,2426.3313
2430.3315,2430.3342,2430.3416
2435.4714,2435.4924,2435.4983
2433.4937,2433.5159,2433.5222
2430.6367,2430.657,2430.6636
2429.267,2429.2869,2429.2927
2428.547,2428.5667,2428.5708
2428.9255,2428.9373,2428.9434
2428.9358,2428.9463,2428.9497
2430.0505,2430.0605,2430.0608
2430.9927,2431.0017,2430.999
2432.759,2432.7678,2432.7627
2437.0317,2437.045,2437.0364
2440.3613,2440.3774,2440.3662
2443.8103,2443.8286,2443.816
2443.281,2443.2937,2443.2808
2440.397,2440.4016,2440.3892
2434.7346,2434.8428,2434.7913
2360.4412,2360.55,2360.4824
2341.1716,2341.3398,2341.2446
2352.0308,2352.3528,2352.2046
2406.7349,2407.2124,2407.0312
2404.505,2404.9243,2404.762
2402.1665,2402.5098,2402.3735
2424.4167,2424.391,2424.4023
2426.118,2426.103,2426.1155
2429.1465,2429.1448,2429.1567
2426.2212,2426.2195,2426.2322
2424.3145,2424.3135,2424.326
2423.2468,2423.2468,2423.258
2421.696,2421.695,2421.7043
2418.982,2418.9712,2418.9836
2418.1147,2418.101,2418.1113
2419.7134,2419.7002,2419.7075
2421.1746,2421.1606,2421.1655
2422.8472,2422.8323,2422.8347
2425.0747,2425.0596,2425.0596
2429.7732,2429.7627,2429.76
2434.8567,2434.8513,2434.8462
2424.1719,2424.3418,2424.2715
2408.2954,2408.65,2408.5142
2318.7424,2318.905,2318.811
2313.2239,2313.402,2313.2988
2319.0317,2319.2793,2319.1504
2318.364,2318.6316,2318.495
2323.7817,2324.0684,2323.928
2383.7358,2384.1582,2383.9917
2383.174,2383.5193,2383.3804
2403.5156,2403.4448,2403.4646
2405.8167,2405.7573,2405.7783
2410.3545,2410.3105,2410.3315
2406.0774,2406.0325,2406.054
2403.94,2403.897,2403.9175
2403.8455,2403.8062,2403.8252
2403.369,2403.331,2403.3486
2402.759,2402.722,2402.7402
2404.156,2404.1191,2404.1357
2407.466,2407.4316,2407.4453
2410.136,2410.1018,2410.1133
2412.689,2412.6548,2412.6636
2415.0308,2414.9956,2415.0027
2418.9583,2418.9255,2418.93
2424.5576,2424.5308,2424.5322
2417.1482,2417.3162,2417.2476
2343.9749,2344.212,2344.1035
2404.7314,2405.164,2405.0034
2403.7043,2404.1394,2403.9768
2335.6658,2335.9275,2335.8018
2346.9102,2347.137,2347.0276
2404.0227,2404.2512,2404.158
2407.4958,2407.5952,2407.549
2411.0215,2411.0112,2411.01
2411.9563,2411.903,2411.9236
2412.9204,2412.8762,2412.8984
2417.9465,2417.9185,2417.9407
2415.7905,2415.765,2415.787
2415.885,2415.8645,2415.8857
2417.8691,2417.8557,2417.8752
2419.449,2419.4402,2419.4578
2419.8806,2419.8804,2419.893
2421.3228,2421.3232,2421.3333
2425.2788,2425.2827,2425.2893
2429.6545,2429.6628,2429.6658
2433.7385,2433.7502,2433.7498
2437.878,2437.8933,2437.8896
2442.3723,2442.3926,2442.3857
2447.8403,2447.868,2447.8584
2448.288,2448.321,2448.308
2357.1838,2357.1626,2357.1516
2341.0686,2341.1724,2341.1113
2318.3794,2318.467,2318.4058
2307.3481,2307.4353,2307.371
2305.0854,2305.2273,2305.142
2312.6602,2312.861,2312.7559
2329.947,2330.223,2330.0952
2400.531,2400.9258,2400.779
2427.8252,2427.8108,2427.8264
2429.9404,2429.937,2429.954
2433.8606,2433.8733,2433.889
2431.292,2431.305,2431.3213
2429.7769,2429.7908,2429.807
2429.0818,2429.097,2429.112
2428.1057,2428.12,2428.134
2427.8699,2427.8914,2427.8977
2428.8672,2428.8882,2428.892
2431.7844,2431.8074,2431.8079
2434.9258,2434.9507,2434.9478
2438.0322,2438.059,2438.053
2441.6577,2441.6877,2441.678
2446.2017,2446.2368,2446.2244
2448.8584,2448.895,2448.8804
2380.8867,2380.9314,2380.8992
2343.645,2343.8164,2343.7317
2321.9502,2322.1833,2322.0676
2311.922,2312.075,2311.9856
2308.9915,2308.997,2308.9614
2308.3462,2308.2566,2308.2559
2317.7715,2317.6602,2317.6694
2338.0444,2337.9348,2337.9482
2414.518,2414.4966,2414.5007
2420.3926,2420.3723,2420.384
2424.1606,2424.154,2424.1665
2428.7803,2428.7898,2428.802
2427.4702,2427.4827,2427.4949
2426.8547,2426.8704,2426.8818
2427.2043,2427.2236,2427.2336
2427.2266,2427.2473,2427.2559
2426.8975,2426.919,2426.9214
2427.6162,2427.6372,2427.637
2430.731,2430.7544,2430.7507
2433.8599,2433.8853,2433.8784
2436.4504,2436.4766,2436.4666
2440.2764,2440.306,2440.2927
2445.4312,2445.467,2445.451
2446.6736,2446.7078,2446.69
2376.7932,2376.8489,2376.8093
2336.9382,2337.0745,2336.9973
2314.6997,2314.8376,2314.752
2305.8687,2305.9775,2305.8994
2300.5369,2300.6462,2300.566
2298.2966,2298.4905,2298.3787
2305.7107,2305.9878,2305.847
2323.8127,2324.1343,2323.9827
2391.8862,2392.3003,2392.1396
2420.5483,2420.5298,2420.5378
2424.5432,2424.5396,2424.548
2429.8184,2429.832,2429.8398
2427.7578,2427.7732,2427.7812
2427.2327,2427.251,2427.2583
2428.0066,2428.029,2428.0352
2427.3037,2427.3262,2427.3308
2427.1187,2427.1355,2427.1377
2429.6687,2429.6885,2429.6877
2432.5051,2432.527,2432.5232
2434.588,2434.6104,2434.6033
2435.9026,2435.9243,2435.9143
2437.4014,2437.422,2437.4097
2440.3506,2440.373,2440.3582
2442.279,2442.3008,2442.2847
2430.2678,2430.489,2430.3987
2355.8354,2356.1472,2356.0088
2347.0374,2347.3916,2347.2322
2345.8254,2346.207,2346.0354
2345.2227,2345.6194,2345.441
2343.6929,2344.0916,2343.912
2399.823,2400.3464,2400.1472
2398.4888,2398.98,2398.792
2399.5,2399.9229,2399.759
2424.1067,2424.0894,2424.0967
2425.7925,2425.7856,2425.794
2428.9653,2428.9722,2428.9802
2426.0588,2426.0657,2426.0742
2424.1921,2424.1995,2424.2075
2423.5046,2423.5137,2423.5208
2422.157,2422.1653,2422.1704
2420.7925,2420.79,2420.797
2421.3066,2421.3037,2421.3083
2424.761,2424.7617,2424.7632
2428.4116,2428.4158,2428.414
2432.0977,2432.1052,2432.1
2435.69,2435.7004,2435.6924
2440.9067,2440.9236,2440.9124
2442.002,2442.0166,2442.0042
2368.4768,2368.4749,2368.4539
2331.9038,2331.8723,2331.854
2314.5447,2314.407,2314.422
2306.5476,2306.3315,2306.372
2303.2495,2302.9722,2303.0332
2302.5537,2302.2551,2302.3235
2307.956,2307.683,2307.7432
2327.8508,2327.6487,2327.6877
2407.091,2407.026,2407.038
2414.4243,2414.3792,2414.392
2420.3916,2420.365,2420.3784
2426.2366,2426.2285,2426.2415
2423.5964,2423.589,2423.6025
2422.0056,2422.0,2422.013
2421.773,2421.77,2421.7812
2421.8079,2421.8066,2421.816
2421.2976,2421.2903,2421.3027
2421.6155,2421.6074,2421.6174
2423.747,2423.7405,2423.7473
2426.1157,2426.1104,2426.114
2428.5881,2428.5837,2428.5847
2431.4978,2431.495,2431.4932
2435.3552,2435.3557,2435.3513
2436.2278,2436.225,2436.2195
2370.555,2370.4753,2370.4844
2343.8567,2343.7336,2343.7532
2350.2593,2350.1514,2350.1643
2365.6636,2365.5667,2365.5762
2349.4316,2349.2747,2349.3025
2336.3018,2336.127,2336.1587
2353.62,2353.4905,2353.5093
2413.7373,2413.6978,2413.702
2415.9016,2415.8733,2415.8784
2417.0876,2417.0417,2417.0596
2416.9187,2416.8794,2416.899
2420.526,2420.501,2420.5203
2417.9207,2417.897,2417.9165
2416.3333,2416.312,2416.3308
2415.5667,2415.5474,2415.565
2413.8691,2413.849,2413.8647
2411.8665,2411.8457,2411.8616
2411.5269,2411.5034,2411.5176
2413.557,2413.5337,2413.5454
2415.5203,2415.4968,2415.5059
2417.6968,2417.6726,2417.6792
2419.9688,2419.9438,2419.9485
2423.1174,2423.0935,2423.096
2426.4941,2426.4717,2426.4722
2424.8884,2424.915,2424.896
2420.7566,2420.8088,2420.7788
2419.632,2419.7295,2419.6829
2415.5146,2415.6692,2415.6023
2349.247,2349.2966,2349.2524
2411.5837,2411.704,2411.6487
2410.841,2410.9246,2410.883
2405.4214,2405.5884,2405.518
2404.7336,2404.9136,2404.8406
2418.0825,2418.0413,2418.061
2420.1472,2420.1167,2420.1377
2424.537,2424.5225,2424.543
2423.0164,2423.005,2423.0254
2423.3499,2423.3435,2423.3635
2423.8198,2423.8174,2423.836
2424.1829,2424.183,2424.1995
2424.8064,2424.815,2424.827
2427.1702,2427.181,2427.1902
2431.21,2431.2249,2431.2302
2435.0093,2435.0278,2435.0295
2437.7637,2437.7834,2437.782
2440.8374,2440.8591,2440.8547
2444.9333,2444.9592,2444.952
2449.5364,2449.568,2449.5579
2435.6733,2435.9832,2435.871
2362.6772,2362.8894,2362.7954
2347.3342,2347.5588,2347.4546
2344.0784,2344.3105,2344.201
2328.1738,2328.377,2328.2732
2325.7122,2325.9683,2325.8445
2337.255,2337.5938,2337.4436
2406.8943,2407.334,2407.1729
2409.506,2409.879,2409.7422
2431.5955,2431.5894,2431.6042
2431.681,2431.6821,2431.6982
2434.209,2434.2227,2434.238
2431.085,2431.0974,2431.1138
2429.4185,2429.4316,2429.4478
2428.777,2428.7917,2428.8071
2427.9973,2428.012,2428.026
2427.266,2427.2866,2427.293
2427.7688,2427.788,2427.7922
2429.937,2429.9568,2429.9578
2432.4053,2432.4258,2432.4233
2434.4827,2434.5027,2434.4973
2436.825,2436.8452,2436.837
2440.6736,2440.697,2440.6858
2443.3494,2443.3738,2443.361
2358.3457,2358.5896,2358.4841
2327.0618,2327.3057,2327.1897
2310.4172,2310.6545,2310.5342
2301.8462,2302.0757,2301.955
2297.1875,2297.414,2297.2935
2295.5786,2295.8083,2295.6868
2302.6777,2302.941,2302.8086
2320.0354,2320.3464,2320.2014
2391.0537,2391.4773,2391.3164
2419.905,2419.8833,2419.8953
2425.9072,2425.904,2425.9163
2431.4985,2431.514,2431.5251
2427.3262,2427.3384,2427.3503
2424.702,2424.7134,2424.7253
2423.5005,2423.513,2423.524
2422.3372,2422.349,2422.3584
2421.7117,2421.7244,2421.7275
2421.1458,2421.1553,2421.1562
2422.3125,2422.321,2422.3193
2424.3672,2424.3752,2424.3708
2426.3008,2426.3079,2426.3008
2428.6199,2428.6267,2428.6172
2432.7634,2432.7737,2432.7615
2437.6243,2437.6392,2437.6248
2435.8687,2435.9067,2435.8816
2432.7747,2432.8145,2432.7866
2431.922,2431.9946,2431.955
2428.7703,2428.8809,2428.8274
2357.6577,2357.6582,2357.63
2352.853,2352.9448,2352.8823
2408.3606,2408.6985,2408.5657
2406.43,2406.774,2406.6396
2409.3977,2409.665,2409.5588
2424.9646,2424.9548,2424.962
2425.5237,2425.5217,2425.53
2428.5476,2428.5588,2428.567
2425.1992,2425.2095,2425.218
2423.1902,2423.2012,2423.209
2422.1472,2422.159,2422.166
2420.761,2420.772,2420.777
2419.6602,2419.6638,2419.6672
2420.286,2420.2893,2420.29
2422.5417,2422.5461,2422.544
2425.926,2425.9329,2425.928
2429.0725,2429.0813,2429.0732
2431.245,2431.2537,2431.2432
2434.6428,2434.6533,2434.6406
2440.3398,2440.3574,2440.3416
2429.413,2429.7183,2429.6
2363.4133,2363.6924,2363.5674
2340.7292,2341.0364,2340.8926
2324.6045,2324.9077,2324.758
2325.596,2325.9182,2325.7612
2345.1765,2345.5405,2345.3745
2410.4443,2410.9392,2410.7532
2409.4312,2409.9004,2409.723
2411.9307,2412.3333,2412.18
2435.0073,2435.0125,2435.0178
2435.6729,2435.6873,2435.693
2438.2734,2438.3013,2438.306
2435.6343,2435.6616,2435.6667
2434.0774,2434.1047,2434.1104
2433.6038,2433.632,2433.637
2432.4504,2432.4775,2432.481
2431.015,2431.0305,2431.0361
2431.5913,2431.6064,2431.6091
2434.1843,2434.2021,2434.2017
2436.9668,2436.9868,2436.983
2440.2766,2440.3,2440.2927
2443.2996,2443.3257,2443.3154
2447.874,2447.9058,2447.8926
2449.3499,2449.3804,2449.3655
2360.6814,2360.9214,2360.8135
2327.948,2328.1814,2328.0647
2309.975,2310.1924,2310.0742
2299.2625,2299.4592,2299.3457
2296.611,2296.8147,2296.6978
2295.628,2295.837,2295.7183
2303.5703,2303.815,2303.6846
2320.1736,2320.4624,2320.3206
2397.094,2397.51,2397.348
2426.8093,2426.7878,2426.799
2430.3142,2430.3079,2430.319
2434.5107,2434.5205,2434.531
2432.874,2432.8865,2432.8972
2433.1519,2433.1687,2433.1787
2433.852,2433.8723,2433.8813
2433.472,2433.4922,2433.4998
2432.2673,2432.28,2432.2908
2432.4722,2432.4836,2432.4915
2434.0837,2434.096,2434.1003
2435.1628,2435.1743,2435.1758
2436.7783,2436.7896,2436.788
2439.0823,2439.0945,2439.0903
2443.7012,2443.719,2443.712
2445.0374,2445.0535,2445.045
2363.6245,2363.6643,2363.631
2328.1294,2328.0918,2328.0781
2312.7175,2312.6082,2312.616
2301.2134,2301.0515,2301.0747
2298.681,2298.5144,2298.538
2298.7139,2298.5176,2298.5515
2310.3706,2310.1643,2310.2036
2345.521,2345.3796,2345.4028
2413.1287,2413.0781,2413.0906
2416.8108,2416.7642,2416.782
2419.3684,2419.3337,2419.353
2423.9294,2423.9114,2423.93
2422.093,2422.0774,2422.0962
2422.1406,2422.13,2422.148
2421.6433,2421.6348,2421.6516
2421.3098,2421.3025,2421.3174
2420.381,2420.3743,2420.3892
2420.136,2420.1272,2420.1394
2422.297,2422.2893,2422.2988
2424.7537,2424.7468,2424.7532
2426.197,2426.1887,2426.1924
2427.7646,2427.7551,2427.7563
2430.5496,2430.5408,2430.54
2431.2695,2431.2568,2431.2551
2430.2097,2430.1946,2430.1917
2362.826,2362.691,2362.7192
2360.8682,2360.7297,2360.7578
2350.916,2350.7578,2350.7903
2345.6267,2345.4531,2345.4895
2359.0955,2358.9512,2358.979
2415.5813,2415.5227,2415.5342
2413.52,2413.4639,2413.4773
2412.594,2412.5405,2412.557
2411.3655,2411.311,2411.332
2412.6262,2412.5815,2412.6038
2415.631,2415.5989,2415.6213
2411.61,2411.577,2411.5996
2410.9036,2410.8745,2410.8965
2410.581,2410.5552,2410.5754
2409.7102,2409.685,2409.7036
2407.908,2407.8877,2407.9026
2408.6072,2408.586,2408.5986
2410.7156,2410.6938,2410.7046
2412.745,2412.7224,2412.731
2414.1836,2414.1582,2414.1648
2415.513,2415.4846,2415.4895
2418.249,2418.2202,2418.2231
2421.315,2421.2869,2421.288
2414.7825,2414.905,2414.8518
2407.8923,2408.1091,2408.0222
2349.3647,2349.5393,2349.4534
2337.981,2338.2285,2338.1108
2340.3066,2340.6287,2340.4834
2395.296,2395.7915,2395.607
2392.1704,2392.666,2392.481
2389.7441,2390.213,2390.0369
2390.7817,2391.1763,2391.0269
2410.2263,2410.1785,2410.1973
2408.8147,2408.7712,2408.7915
2415.5645,2415.5398,2415.56
2418.1616,2418.148,2418.1675
2421.3218,2421.319,2421.3372
2423.7031,2423.7083,2423.7246
2424.1392,2424.147,2424.1611
2424.5823,2424.5977,2424.6045
2426.4355,2426.4524,2426.4565
2431.2585,2431.2805,2431.2812
2436.8486,2436.8774,2436.874
2442.0715,2442.1062,2442.0989
2446.7986,2446.8389,2446.8281
2452.1304,2452.1782,2452.1638
2453.9946,2454.0425,2454.0264
2355.2668,2355.5146,2355.4072
2323.911,2324.1458,2324.033
2308.6233,2308.8584,2308.7395
2300.6765,2300.911,2300.79
2295.5603,2295.7905,2295.6704
2294.1194,2294.3552,2294.233
2299.07,2299.3328,2299.201
2316.3694,2316.6853,2316.538
2397.243,2397.7078,2397.5347
2430.693,2430.6921,2430.7026
2436.0698,2436.0884,2436.0981
2440.8284,2440.8652,2440.8728
2439.2014,2439.2397,2439.248
2438.5,2438.54,2438.548
2438.5422,2438.5845,2438.592
2437.8425,2437.8838,2437.8901
2435.057,2435.117,2435.117
2434.9888,2435.0466,2435.0457
2437.5835,2437.6426,2437.639
2440.921,2440.9817,2440.9749
2444.4312,2444.4934,2444.4832
2448.6736,2448.7393,2448.726
2454.1143,2454.1865,2454.1704
2454.3652,2454.4336,2454.416
2352.2095,2352.5024,2352.3806
2323.525,2323.8127,2323.6836
2309.3547,2309.6294,2309.5007
2300.5422,2300.8035,2300.6777
2295.9597,2296.2188,2296.0925
2290.9817,2291.2297,2291.1072
2296.0017,2296.2764,2296.1438
2310.6726,2310.9875,2310.8428
2389.2715,2389.7283,2389.556
2421.9307,2421.9343,2421.9426
2427.0796,2427.1008,2427.1077
2432.807,2432.8477,2432.8516
2431.6025,2431.6465,2431.6497
2431.5876,2431.6357,2431.6384
2431.9385,2431.9905,2431.9924
2429.668,2429.717,2429.7195
2427.5156,2427.556,2427.558
2428.5762,2428.6167,2428.617
2432.7202,2432.765,2432.762
2435.6501,2435.6956,2435.6897
2438.202,2438.247,2438.2383
2441.6797,2441.7266,2441.7148
2446.3428,2446.3945,2446.38
2450.805,2450.8616,2450.8447
2438.967,2439.2542,2439.1494
2360.7075,2360.9194,2360.8235
2336.6165,2336.8452,2336.7358
2323.9788,2324.2175,2324.0996
2317.3376,2317.5483,2317.4385
2329.0383,2329.3162,2329.184
2337.5947,2337.9417,2337.787
2400.7512,2401.251,2401.065
2401.5986,2402.0693,2401.8938
2429.9893,2430.005,2430.0112
2431.8975,2431.925,2431.9302
2435.4597,2435.5032,2435.5056
2434.6963,2434.7434,2434.7456
2435.3093,2435.3618,2435.3633
2435.5354,2435.5908,2435.592
2435.6934,2435.75,2435.751
2435.2927,2435.3396,2435.3447
2436.247,2436.2935,2436.2966
2439.6206,2439.67,2439.6702
2443.5493,2443.6016,2443.5989
2447.1682,2447.223,2447.2163
2450.8982,2450.956,2450.9465
2454.4077,2454.4685,2454.4563
2453.1477,2453.2017,2453.1885
2352.574,2352.8547,2352.7356
2319.1719,2319.4304,2319.309
2304.177,2304.4202,2304.301
2296.6797,2296.915,2296.7979
2292.6099,2292.845,2292.7273
2290.5408,2290.7756,2290.6572
2296.0886,2296.3333,2296.2107
2312.0002,2312.2388,2312.121
2401.9014,2402.1475,2402.05
2423.3152,2423.3079,2423.3203
2428.8455,2428.8574,2428.8684
2434.4836,2434.5166,2434.524
2433.4465,2433.483,2433.4902
2434.1106,2434.1523,2434.159
2434.9941,2435.0405,2435.0466
2434.6753,2434.7217,2434.7275
2434.2954,2434.3354,2434.3457
