XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
2386.834,2386.15,2384.197
2384.9597,2384.4678,2384.2717
2384.937,2386.0361,2386.2952
2384.0256,2385.2156,2383.5364
2384.469,2384.1375,2383.0916
2385.0205,2384.5266,2382.856
2385.466,2385.5051,2384.5195
2385.378,2386.4783,2385.3225
2339.1533,2341.7769,2333.417
2293.8066,2295.2083,2297.689
2277.341,2278.6963,2276.8167
2270.9407,2271.6584,2271.7378
2271.624,2271.1987,2268.97
2273.3916,2274.1392,2271.8792
2274.1155,2273.9592,2273.065
2281.5127,2279.3796,2279.4387
2302.0903,2301.8784,2302.2117
2373.557,2363.8738,2362.8003
2386.037,2385.227,2383.849
2384.1108,2383.0042,2382.9731
2393.4326,2393.9272,2394.3203
2391.3608,2393.0183,2392.2202
2389.3752,2389.74,2390.6177
2387.9717,2388.5962,2388.516
2383.46,2384.89,2383.5269
2388.3047,2386.7788,2386.7312
2385.4995,2384.973,2385.5444
2384.6887,2383.8174,2385.6892
2384.0854,2383.7883,2385.415
2384.1477,2383.9712,2384.3503
2384.8276,2385.163,2386.0303
2386.5781,2385.669,2385.9993
2381.8376,2371.4404,2375.659
2315.9934,2313.886,2313.3186
2284.5476,2284.722,2286.0466
2282.777,2282.83,2283.5574
2275.602,2275.7368,2276.6223
2288.4065,2290.6929,2290.618
2371.2466,2360.2932,2366.146
2368.2676,2358.626,2363.3838
2368.446,2356.7107,2362.544
2367.545,2356.7512,2363.1472
2382.729,2383.2822,2382.9338
2382.6335,2383.03,2382.749
2392.982,2392.515,2392.8684
2391.0247,2391.7612,2391.8892
2391.0708,2390.1318,2391.1025
2389.758,2389.7922,2389.998
2389.2332,2388.7278,2389.055
2388.8567,2387.4082,2388.186
2388.0916,2387.099,2387.7175
2387.954,2389.171,2387.6953
2387.4521,2389.7144,2387.019
2388.9072,2389.315,2387.5605
2389.5977,2389.9526,2389.0273
2392.573,2393.8381,2392.1262
2354.9487,2362.076,2364.685
2303.6519,2308.0679,2325.0708
2283.522,2290.3865,2308.857
2271.452,2282.7498,2303.185
2267.6172,2279.7725,2295.9482
2266.285,2277.712,2294.8542
2280.5793,2288.778,2303.292
2282.2556,2282.9182,2282.5352
2300.6128,2300.7993,2299.5374
2369.3538,2358.5825,2363.3665
2382.837,2384.8784,2382.8975
2380.952,2381.387,2380.8867
2394.29,2393.8618,2393.962
2392.058,2393.7844,2393.3071
2391.5571,2392.5518,2390.9587
2390.8079,2391.9998,2390.9377
2390.2834,2391.0977,2389.447
2390.06,2388.7827,2388.0852
2388.1365,2389.5,2389.0342
2387.9883,2388.8376,2387.9382
2389.884,2388.8767,2387.7346
2390.4805,2390.3274,2390.7812
2402.3586,2401.0908,2401.2146
2394.3809,2395.0015,2394.522
2392.679,2391.7131,2394.1724
2337.8977,2344.2432,2351.119
2308.9165,2313.172,2327.7568
2382.9258,2384.2275,2385.8157
2384.2761,2385.6616,2386.2686
2382.6191,2383.3555,2384.6816
2262.7317,2270.7551,2290.3481
2278.1853,2281.5696,2300.6897
2298.5688,2299.0454,2312.7036
2381.13,2378.701,2376.4368
2382.4866,2381.5942,2381.4465
2382.3735,2381.1028,2382.7827
2391.174,2391.8577,2391.046
2395.9912,2393.6523,2394.8462
2391.2798,2391.854,2390.6304
2390.5305,2391.302,2389.826
2390.5762,2389.39,2388.8242
2388.648,2390.1558,2390.1797
2387.117,2387.8928,2388.4902
2389.0085,2390.8235,2389.2178
2389.08,2390.8013,2389.0718
2389.1277,2390.3635,2389.2576
2390.0388,2390.7224,2391.0366
2393.7778,2393.7336,2394.544
2393.2197,2397.2153,2394.8298
2315.523,2315.527,2334.415
2299.0142,2300.657,2319.4485
2278.7725,2285.687,2306.3599
2274.7256,2281.0571,2300.4812
2276.9731,2280.4324,2304.0195
2296.171,2298.7505,2317.2793
2282.2861,2286.0115,2306.3057
2300.8516,2301.7686,2319.916
2391.3018,2390.0413,2390.5708
2383.437,2381.869,2381.784
2383.8892,2383.1133,2385.2195
2391.4111,2391.3955,2392.2334
2389.4639,2391.1162,2391.5474
2389.2676,2389.3025,2390.1343
2388.6453,2388.8955,2389.3296
2386.799,2385.4756,2386.3062
2384.823,2385.182,2385.6013
2383.5156,2382.7166,2383.9568
2383.5107,2384.021,2383.438
2386.754,2387.2688,2386.5967
2387.1833,2387.4517,2387.0637
2387.5308,2387.82,2387.78
2390.5156,2389.0818,2391.6948
2392.9377,2394.104,2393.6917
2302.8242,2305.3538,2318.9998
2284.1404,2282.6177,2281.7441
2278.3975,2276.7373,2277.1006
2275.8667,2274.6257,2273.5476
2277.815,2277.0376,2275.4387
2278.0466,2277.2825,2275.2173
2288.463,2286.2356,2285.9294
2302.4802,2301.5903,2303.461
2373.224,2363.4397,2364.1035
2384.6199,2384.124,2382.818
2382.2083,2380.0303,2380.7654
2391.4587,2391.629,2392.4438
2389.8574,2389.4712,2391.535
2388.579,2388.1257,2389.436
2386.2556,2385.7468,2386.4304
2385.5745,2385.1702,2386.6104
2381.626,2383.9065,2384.653
2383.2527,2384.1892,2385.2483
2383.0774,2384.2798,2385.7246
2382.1853,2385.5015,2385.3777
2383.404,2383.8306,2383.8206
2383.3691,2382.8606,2383.691
2386.9443,2385.6096,2386.6248
2385.065,2387.4788,2385.5708
2322.3008,2322.0784,2338.5073
2344.9275,2347.1958,2337.914
2323.5552,2321.7053,2339.1152
2323.1836,2321.3699,2337.9192
2322.9387,2322.5007,2338.971
2279.9146,2280.3225,2281.5933
2280.8357,2280.9612,2282.5466
2301.6855,2301.6294,2317.5718
2367.7576,2354.236,2359.0847
2381.585,2379.413,2380.2815
2380.7063,2379.7896,2378.99
2390.188,2388.6763,2390.367
2389.1477,2388.923,2389.8665
2389.1077,2388.466,2389.7676
2387.4033,2388.135,2388.2773
2387.1404,2386.047,2387.3452
2385.371,2382.9954,2384.5596
2384.4844,2384.5403,2382.7341
2384.3438,2383.4692,2384.0027
2384.676,2384.0083,2383.0315
2386.8364,2386.8555,2385.9644
2387.5088,2387.5232,2387.478
2391.8198,2390.3113,2392.0786
2394.9558,2394.9834,2393.9421
2394.3147,2393.8357,2395.0156
2389.8042,2390.1753,2391.3884
2394.3184,2393.123,2391.9734
2393.688,2392.9397,2391.746
2393.513,2393.7651,2394.0784
2392.0027,2392.9282,2392.8425
2388.831,2388.3708,2388.3203
2386.5442,2385.9001,2386.6287
2390.9062,2390.1096,2389.682
2391.246,2389.8196,2389.4922
2391.8516,2390.4211,2390.9463
2403.0825,2402.9314,2402.4429
2393.4336,2393.7937,2394.1824
2391.422,2391.8801,2393.3896
2393.573,2392.2808,2393.2915
2390.2485,2389.4353,2388.888
2389.2168,2389.408,2390.8948
2387.596,2388.8445,2389.3865
2388.8325,2389.4795,2390.9915
2391.3374,2391.983,2391.3167
2402.8381,2401.9595,2401.43
2403.027,2402.4583,2402.043
2408.0337,2408.4768,2407.7112
2403.3916,2403.6025,2401.7861
2302.8914,2309.5217,2324.8574
2289.3894,2294.8154,2311.3184
2301.4114,2301.9358,2319.6426
2321.2253,2320.5889,2318.8252
2381.5393,2369.3672,2371.858
2379.3652,2366.0916,2368.2573
2373.9426,2361.8171,2365.6687
2374.023,2358.8142,2366.294
2386.889,2386.517,2386.4407
2390.787,2389.839,2389.4817
2389.5571,2389.4382,2388.924
2403.1443,2402.5688,2402.3125
2402.814,2401.739,2402.671
2402.3132,2400.991,2401.806
2401.6262,2400.584,2401.0012
2401.4875,2399.8445,2400.6384
2390.7085,2389.5762,2390.9749
2389.5854,2390.3503,2390.9626
2388.458,2389.9668,2390.6367
2391.4546,2390.6,2390.6113
2389.952,2389.8494,2390.0486
2398.2705,2398.6006,2398.7258
2406.9624,2407.6458,2406.2812
2408.9917,2409.9988,2408.2192
2411.8428,2410.8818,2410.6716
2401.537,2397.943,2399.9404
2388.6309,2379.5425,2381.214
2384.5547,2377.7454,2374.5532
2383.0825,2374.7957,2369.6277
2380.2244,2370.3403,2365.9436
2374.3206,2365.8975,2365.7803
2376.394,2364.9067,2365.8394
2380.4055,2368.6414,2365.3877
2392.5938,2391.9607,2391.9119
2400.693,2400.9753,2401.473
2402.5012,2402.5544,2402.656
2401.8938,2402.2197,2402.427
2401.3928,2401.472,2401.5618
2400.842,2400.704,2400.1404
2400.7034,2399.5823,2400.0137
2400.2305,2399.2031,2400.1611
2389.5505,2390.4465,2390.216
2400.4045,2400.2239,2399.2468
2401.8838,2401.038,2400.0876
2402.3132,2401.835,2400.5776
2402.8152,2403.1646,2401.7598
2407.3965,2407.0276,2406.852
2413.832,2411.3093,2409.0803
2322.869,2321.2478,2319.9844
2294.9067,2294.483,2292.9373
2306.4238,2304.581,2305.195
2296.46,2293.938,2296.833
2316.3274,2313.3352,2315.6663
2326.0337,2323.6968,2323.5632
2373.934,2362.1619,2365.961
2373.5154,2363.065,2364.574
2374.1035,2363.7336,2360.988
2390.3696,2391.6567,2391.0562
2400.8352,2401.4822,2401.8337
2402.8184,2402.7886,2402.908
2403.2307,2403.6707,2403.0261
2401.9924,2401.8035,2402.337
2401.796,2401.617,2401.5325
2401.6572,2400.7444,2400.9863
2401.2317,2402.0635,2401.8813
2400.664,2402.2053,2401.4495
2401.7012,2402.8943,2401.479
2403.123,2403.9255,2402.3752
2403.5525,2404.56,2402.9194
2403.7258,2405.252,2404.088
2411.4927,2412.263,2411.1118
2412.9373,2402.373,2399.7515
2411.2612,2400.9478,2396.227
2408.7207,2397.996,2393.2585
2410.1135,2400.1265,2394.9004
2352.2422,2351.808,2350.695
2399.083,2399.3528,2399.3787
2403.468,2404.2473,2403.6414
2400.82,2400.8699,2400.9976
2400.9885,2401.629,2401.7034
2403.24,2404.2512,2402.9607
2403.773,2405.0752,2404.4966
2402.704,2404.305,2404.494
2407.7202,2407.2004,2406.8904
2403.9817,2404.3103,2405.0007
2403.8843,2403.2656,2404.292
2402.3972,2402.75,2402.8477
2402.4504,2402.4438,2402.5774
2401.6323,2401.416,2401.6501
2400.3298,2401.13,2400.8042
2401.5725,2402.2874,2401.0098
2402.7437,2402.881,2401.7297
2403.1729,2403.5117,2403.136
2403.3618,2403.8804,2402.2786
2411.867,2409.9395,2410.5034
2412.6775,2400.8855,2400.088
2349.7368,2350.9702,2347.452
2324.744,2322.0864,2320.9226
2293.434,2292.5063,2291.7246
2303.779,2298.8984,2299.9885
2302.2227,2298.025,2298.8765
2382.4116,2369.3394,2367.346
2378.6558,2369.132,2369.116
2384.3496,2370.916,2368.225
2395.155,2384.9624,2381.9575
2402.856,2403.9294,2402.949
2402.278,2402.6968,2403.5579
2404.0195,2404.4634,2404.0164
2403.6472,2403.853,2404.3748
2403.1465,2403.9434,2404.5054
2402.8325,2403.7566,2403.4053
2402.6938,2402.046,2402.0674
2401.3762,2400.8018,2400.9028
2400.9197,2401.329,2400.471
2401.1245,2401.675,2400.3916
2402.7798,2402.697,2401.72
2403.2092,2403.7188,2402.3018
2403.3982,2404.3625,2402.3064
2409.7402,2410.8215,2410.5935
2414.2153,2409.6643,2411.455
2412.935,2400.602,2395.4548
2325.1584,2322.4773,2321.3315
2409.25,2398.0566,2393.0664
2355.2256,2359.6475,2365.2266
2355.4402,2359.4119,2363.3152
2404.6963,2394.3774,2389.9675
2400.0718,2390.6309,2387.6296
2399.6514,2388.8232,2384.9133
2400.7488,2402.061,2399.9983
2403.9912,2405.2805,2404.7783
2403.8918,2404.0964,2404.5916
2415.6719,2415.0376,2415.648
2414.1553,2413.5056,2415.0552
2412.062,2410.514,2411.0815
2402.5767,2403.0093,2402.716
2401.86,2402.199,2400.933
2401.5576,2401.7244,2402.0151
2400.255,2400.4504,2400.033
2400.697,2400.7942,2400.2292
2402.1765,2401.6084,2400.9492
2402.606,2402.2393,2401.4392
2402.795,2402.77,2402.0522
2407.5503,2408.9006,2407.912
2410.686,2409.597,2408.7085
2311.3855,2315.9766,2331.8877
2288.466,2292.9421,2312.1116
2288.222,2293.77,2313.4312
2272.656,2280.499,2299.9678
2272.728,2280.1162,2299.6604
2278.9268,2279.2493,2281.2844
2280.1238,2281.849,2282.0215
2301.1667,2302.2664,2301.4463
2365.1272,2352.2915,2355.9648
2380.276,2382.3076,2378.3967
2388.872,2387.7295,2388.5134
2392.5962,2393.1575,2394.1433
2391.923,2392.6287,2394.2893
2393.3545,2392.2935,2393.3896
2398.0996,2398.827,2398.4263
2392.5935,2391.147,2392.2224
2388.5847,2388.337,2388.7131
2391.2627,2390.766,2391.7917
2396.6685,2397.951,2397.1138
2402.4087,2401.4597,2400.9397
2402.8381,2401.9595,2401.43
2403.027,2402.4583,2402.043
2408.0337,2408.4768,2407.7112
2405.608,2399.4253,2392.7625
2311.1167,2311.4106,2313.246
2287.896,2286.7468,2288.066
2281.7515,2281.2227,2281.9858
2270.1047,2273.0325,2271.4094
2271.877,2271.2444,2274.4387
2273.894,2282.4333,2301.2861
2285.6724,2289.9756,2307.4177
2307.1396,2307.7332,2324.0623
2382.516,2380.291,2380.3818
2381.3374,2380.177,2379.458
2380.9407,2379.5417,2377.963
2390.2222,2389.842,2390.489
2388.5994,2389.0881,2389.836
2387.878,2388.4382,2388.927
2387.4863,2387.1086,2388.286
2386.0208,2385.4888,2386.7373
2381.459,2380.162,2381.7524
2380.5398,2381.3582,2380.9495
2382.7737,2383.3308,2383.1956
2384.9006,2385.8823,2385.1726
2385.33,2386.2349,2385.64
2385.7385,2386.734,2386.356
2390.4412,2389.9417,2390.5107
2391.0757,2390.6558,2388.4045
2384.6265,2374.9407,2374.8113
2378.8347,2366.247,2369.9036
2336.0007,2336.828,2336.0254
2322.8708,2322.571,2321.751
2285.8389,2286.712,2287.0984
2289.9763,2289.2205,2303.165
2322.818,2324.1108,2334.0315
2375.864,2375.8977,2378.1414
2374.7903,2375.1428,2376.5237
2378.2822,2378.4343,2378.553
2377.3262,2378.5989,2376.8472
2389.5776,2389.9072,2389.5635
2387.3933,2388.828,2388.427
2386.1692,2386.4385,2387.0378
2385.664,2385.9333,2386.2332
2385.095,2385.009,2385.6296
2383.503,2382.0557,2382.835
2384.182,2383.7063,2385.4749
2381.1055,2381.7422,2380.9836
2380.9958,2381.6685,2380.784
2384.0427,2382.9873,2384.3254
2381.6238,2381.7305,2381.3613
2383.4744,2384.4907,2383.8406
2391.3525,2390.9822,2390.0679
2382.5164,2371.5444,2373.712
2379.6707,2365.7502,2370.2085
2379.8057,2366.6807,2370.989
2380.3052,2367.843,2371.3557
2375.7798,2362.7126,2369.0251
2308.697,2307.504,2309.1597
2370.7764,2358.8728,2365.3474
2377.8398,2376.0596,2378.8757
2379.382,2377.2766,2378.1965
2380.958,2380.11,2380.076
2378.7715,2377.301,2377.033
2389.3613,2389.315,2389.8345
2387.5918,2388.1287,2388.971
2385.7842,2386.2295,2387.1396
2385.279,2385.6067,2386.0576
2380.7026,2381.7437,2381.493
2383.5137,2383.9438,2385.0542
2384.9854,2385.5842,2386.1704
2381.9014,2383.7449,2383.6577
2385.8777,2386.0334,2385.2925
2387.7964,2388.6162,2388.576
2389.2708,2389.9622,2390.4636
2393.4958,2395.8032,2394.9053
2394.0293,2395.8403,2395.3633
2397.7368,2395.698,2397.5168
2357.0679,2362.4563,2369.4102
2287.6218,2292.0774,2311.041
2286.7722,2293.0574,2311.8804
2294.919,2295.7307,2314.351
2282.5518,2287.925,2306.6243
2302.838,2306.705,2323.3384
2322.2217,2322.7568,2336.8865
2388.9165,2387.1294,2387.9707
2392.3625,2392.2651,2390.6997
2390.542,2391.629,2392.2046
2403.2913,2404.158,2403.24
2402.977,2403.823,2404.036
2402.4763,2402.9128,2403.171
2401.854,2402.8882,2402.4578
2401.7153,2402.0156,2401.9119
2400.8972,2400.6055,2401.1448
2400.3298,2400.7476,2400.4395
2401.5725,2402.2874,2401.1184
2402.6665,2402.8828,2401.5083
2403.0957,2403.3167,2401.9985
2403.2847,2403.8823,2402.003
2411.158,2409.9395,2409.5403
2414.0554,2411.7095,2412.3032
2342.8252,2348.1145,2355.7354
2301.9153,2303.917,2326.5923
2357.616,2363.713,2369.0872
2401.6763,2401.338,2401.8523
2400.3489,2399.3835,2401.1003
2401.7705,2400.5007,2401.3005
2397.9236,2395.5437,2396.66
2399.6892,2399.2493,2399.4707
2408.716,2407.4375,2407.008
2402.856,2403.9294,2402.949
2401.6953,2402.5278,2402.6558
2403.4417,2403.7578,2403.592
2403.0693,2403.4229,2404.0051
2402.142,2402.2466,2402.6167
2401.5195,2402.06,2401.2832
2401.3809,2400.805,2401.175
2389.996,2390.0051,2391.9688
2391.6013,2390.954,2392.0088
2391.3875,2390.8733,2391.3223
2391.8806,2392.5718,2390.5083
2392.1794,2392.1528,2391.8508
2398.8525,2398.9204,2398.7754
2407.3235,2408.0974,2407.447
2412.2646,2410.4658,2410.2234
2411.8997,2410.0046,2410.5537
2401.6943,2398.1628,2400.7546
2401.42,2401.1843,2400.1013
2399.0088,2398.4236,2398.0806
2383.7173,2374.259,2376.2505
2383.716,2371.6313,2369.5127
2385.4653,2384.3474,2383.7778
2375.5183,2363.3496,2363.8547
2374.65,2362.83,2364.591
2391.1235,2391.4739,2390.4963
2392.893,2392.562,2393.5254
2402.7007,2401.697,2402.0476
2402.3867,2401.3618,2402.406
2392.7512,2392.5164,2392.8877
2392.551,2391.357,2392.19
2389.0066,2389.1682,2390.632
2388.1409,2389.0205,2389.0293
2389.0166,2389.4846,2390.3418
2389.1067,2389.7585,2390.848
2389.2668,2389.979,2390.7021
2389.6963,2390.1267,2390.4753
2394.5742,2393.3992,2393.318
2394.5732,2395.1418,2394.0547
2404.7925,2398.291,2394.4075
2392.6052,2380.41,2377.3958
2390.3176,2378.6958,2377.6836
2386.5435,2374.7888,2373.2285
2385.0364,2375.7695,2371.5457
2385.008,2375.2197,2372.4045
2382.3374,2372.2556,2369.441
2377.5073,2366.0686,2366.4966
2376.4937,2365.606,2365.2278
2375.602,2365.2168,2363.305
2392.402,2392.6797,2392.9265
2394.46,2392.7732,2393.9204
2403.0825,2402.9314,2402.4429
2402.568,2402.4026,2402.8013
2402.0671,2401.6545,2401.9358
2398.0996,2398.827,2398.4263
2392.1716,2391.8997,2392.1157
2389.232,2388.7805,2391.638
2387.7583,2388.5918,2387.4082
2387.5024,2390.1602,2391.1506
2388.3994,2390.3804,2391.1252
2389.5117,2389.4763,2388.4648
2391.1907,2390.419,2392.1726
2394.9827,2396.1711,2396.4075
2409.8042,2400.273,2397.3376
2324.8408,2324.5325,2325.8735
2292.3472,2292.4746,2291.6675
2288.968,2288.0823,2289.2913
2291.1716,2290.7021,2290.3914
2294.2524,2294.8228,2294.717
2315.2224,2313.5552,2317.3281
2366.3887,2355.5454,2360.3186
2326.9185,2327.527,2322.6028
2379.0474,2379.877,2380.5654
2389.633,2389.2612,2388.0361
2390.2603,2389.33,2388.9492
2403.1443,2402.2678,2402.3125
2402.814,2401.739,2402.671
2402.3132,2401.153,2401.368
2401.6262,2400.584,2401.0012
2401.4875,2400.227,2400.7295
2400.2195,2399.6177,2399.9834
2396.4214,2396.9434,2396.3513
2400.3936,2400.4512,2399.6548
2401.873,2401.2656,2400.4958
2402.3025,2401.9001,2400.9858
2402.5525,2402.399,2401.5989
2406.9224,2408.3892,2406.6406
2411.041,2409.3333,2407.8486
2328.5266,2327.5476,2341.655
2293.6025,2297.0676,2313.0386
2283.2341,2285.9934,2303.671
2286.8044,2286.513,2286.154
2279.5369,2279.081,2277.6987
2279.6484,2285.8958,2300.0574
2296.2617,2303.7793,2319.7588
2349.5576,2353.851,2353.8542
2379.5437,2378.3223,2380.2522
2379.7869,2379.9705,2378.8105
2386.2593,2386.7124,2386.276
2389.3706,2389.4287,2388.9954
2387.6348,2389.9343,2388.9001
2388.7686,2389.8662,2388.9797
2388.2634,2389.4592,2389.1943
2388.5183,2387.7822,2388.677
2384.514,2384.8513,2385.9214
2380.5796,2381.9878,2382.0764
2385.4631,2386.3643,2384.8655
2382.8535,2382.4666,2381.866
2382.7556,2383.186,2383.0745
2382.8235,2383.2498,2383.4604
2384.405,2384.496,2384.1646
2389.8938,2390.7383,2390.7966
2391.1497,2391.0574,2391.907
2385.5654,2386.9688,2385.2896
2385.9236,2387.531,2387.9832
2270.9895,2271.618,2273.157
2280.2393,2276.845,2276.6387
2280.1194,2283.093,2280.4824
2291.205,2291.993,2291.807
2328.833,2332.1194,2325.41
2366.1187,2352.625,2359.022
2380.0876,2379.5103,2380.413
2389.1177,2389.7542,2389.7039
2402.1257,2402.1233,2401.877
2401.8586,2401.5857,2402.171
2401.358,2400.8374,2401.306
2400.8528,2400.4304,2400.5012
2401.751,2400.5215,2400.5723
2401.875,2402.44,2402.1199
2401.51,2403.019,2401.9727
2402.2249,2403.094,2402.2708
2403.5034,2404.6643,2403.996
2403.8447,2405.176,2403.3242
2405.5447,2407.5422,2405.5344
2424.2417,2424.982,2423.8315
2408.8977,2411.1692,2411.2957
2335.6663,2335.6958,2351.8877
2307.374,2308.3284,2329.7898
2299.777,2305.3215,2321.0288
2291.497,2297.3638,2314.249
2287.5488,2294.1646,2310.1602
2293.2112,2295.1628,2315.1738
2303.655,2304.8677,2324.3408
2384.3013,2382.4697,2384.664
2390.1548,2389.0117,2388.874
2391.8638,2392.5872,2392.9895
2402.0298,2403.5127,2403.3008
2403.7761,2404.5862,2404.2373
2403.4038,2404.2512,2404.5957
2402.903,2403.503,2403.7305
2402.589,2403.3164,2403.123
2402.4504,2402.4438,2402.5774
2401.6323,2401.416,2401.6501
2401.1758,2401.9434,2401.2183
2401.8452,2402.421,2402.2646
2406.5916,2406.4658,2405.468
2403.5532,2405.337,2403.86
2404.4583,2404.0142,2403.4795
2410.6643,2411.068,2409.727
2412.5933,2411.517,2410.0706
2334.1028,2331.9282,2334.2864
2307.5527,2305.6418,2305.8372
2288.3535,2285.752,2286.837
2281.8975,2278.0605,2279.7488
2281.3022,2278.0186,2280.1196
2285.758,2286.258,2284.942
2331.7605,2330.854,2342.4192
2370.563,2354.6882,2359.622
2373.165,2359.3064,2363.4924
2392.6572,2392.2532,2393.2397
2392.5442,2391.4458,2392.1733
2402.9568,2403.1675,2403.0325
2402.643,2402.8328,2403.3909
2402.142,2402.0847,2402.5256
2397.8506,2399.0447,2397.9915
2392.324,2392.7175,2393.335
2389.5464,2388.5933,2391.607
2392.5957,2390.094,2392.9314
2392.6406,2390.3677,2392.916
2388.7542,2389.6616,2389.6113
2390.2314,2389.4856,2390.0933
2389.531,2389.854,2390.8096
2395.171,2395.4214,2397.3726
2399.4575,2399.135,2398.2603
2395.0225,2394.203,2394.849
2386.3794,2377.4197,2378.7415
2387.0845,2375.487,2375.4507
2383.5886,2372.6592,2372.4253
2380.0947,2364.3015,2367.9087
2291.031,2289.9617,2290.5054
2294.566,2297.2197,2299.4106
2366.5608,2351.6064,2354.5935
2364.7698,2353.074,2355.292
2389.6355,2387.4536,2386.286
2389.3884,2387.129,2388.9207
2393.5793,2392.5178,2394.4543
2390.2683,2389.5474,2390.4922
2389.6677,2389.8003,2389.1208
2389.2654,2389.9077,2389.9453
2389.0066,2388.3765,2388.4253
2389.6028,2389.3428,2390.2688
2387.6921,2388.014,2388.3022
2389.4448,2389.4312,2388.737
2389.2668,2389.979,2388.966
2388.0615,2389.8044,2388.6926
2390.2297,2390.0654,2389.376
2395.1814,2396.5417,2395.9153
2410.073,2409.597,2408.7085
2407.0046,2407.3628,2406.8555
2402.146,2399.081,2401.4194
2397.6016,2396.6519,2395.9932
2350.991,2351.8093,2347.9187
2346.522,2347.707,2341.9163
2289.713,2289.0747,2291.0168
2309.0525,2309.3982,2324.7778
2381.3655,2378.5366,2378.6724
2382.0754,2380.8071,2380.662
2390.0623,2388.6128,2388.2712
2391.8516,2390.4211,2391.685
2403.0825,2403.2322,2402.4429
2402.568,2402.5374,2402.8013
2393.3545,2392.2935,2393.3896
2390.636,2390.8535,2393.038
2390.0862,2389.5425,2391.6064
2387.5796,2387.9958,2388.4656
2384.9219,2386.3298,2386.363
2386.8826,2388.9385,2387.2622
2385.559,2387.5767,2386.7847
2387.8083,2389.379,2387.4268
2388.0676,2389.635,2388.143
2393.4639,2392.1282,2392.277
2391.4175,2392.3591,2391.386
2395.187,2395.0913,2394.7693
2324.691,2322.7476,2339.7637
2300.323,2297.8267,2298.3052
2286.4287,2285.8506,2287.3687
2282.056,2282.8333,2282.6765
2294.204,2293.465,2296.609
2305.3447,2306.6304,2305.9128
2363.4956,2351.666,2358.8896
2362.7354,2349.298,2355.2073
2382.1309,2380.803,2378.256
2387.591,2386.8206,2386.9094
2389.1804,2390.269,2389.8535
2390.0896,2390.561,2391.437
2389.9265,2390.1216,2389.9858
2387.5771,2387.933,2388.4324
2387.6772,2386.1846,2387.7249
2384.611,2385.1113,2385.7239
2384.2632,2385.2532,2385.2554
2386.4048,2386.6516,2386.7415
2387.844,2389.5198,2387.7874
2386.949,2388.0369,2386.9023
2387.2668,2387.5908,2387.622
2390.7212,2390.4944,2390.7734
2394.38,2394.246,2391.7134
2385.9387,2377.861,2375.7554
2303.461,2302.8782,2304.2776
2377.501,2366.2188,2372.2983
2319.6611,2318.879,2317.7239
2383.3433,2383.2065,2386.3677
2379.9084,2384.272,2384.9749
2378.9993,2381.688,2383.6182
2377.972,2378.6155,2379.494
2380.9414,2380.809,2379.5815
2379.7432,2379.932,2377.6497
2376.3235,2376.7925,2376.8518
2390.3833,2390.6292,2389.404
2389.1074,2390.3982,2391.3958
2388.166,2388.8875,2389.4675
2389.3984,2389.3096,2389.9075
2390.7795,2390.2932,2390.8982
2388.5208,2388.5813,2389.936
2399.9116,2399.3452,2399.4556
2401.4414,2401.1875,2399.9011
2403.4583,2402.7573,2401.1562
2403.6367,2402.9548,2401.4707
2402.8152,2403.1646,2401.651
2407.3965,2407.0276,2406.852
2407.473,2408.0261,2406.3977
2409.4397,2409.185,2408.651
2410.4158,2409.67,2409.4482
2411.0215,2410.3547,2409.019
2410.122,2411.3936,2408.8633
2410.4382,2409.7966,2408.4705
2407.5117,2408.5657,2408.6465
2407.2275,2407.2864,2407.423
2405.6335,2405.0327,2404.2288
2404.2026,2405.2817,2403.7896
2403.133,2405.9553,2403.522
2404.9363,2405.5315,2406.505
2414.7163,2414.3179,2415.4604
2414.3914,2413.8057,2415.3372
2413.6577,2412.1794,2414.472
2412.5496,2411.993,2412.5947
2412.411,2410.4587,2411.4543
2403.212,2404.079,2404.1536
2402.0881,2404.1455,2402.323
2403.2852,2406.2222,2403.914
2407.6843,2406.9807,2405.8916
2414.5957,2415.5872,2415.138
2415.913,2417.4758,2415.8323
2426.4905,2426.6384,2426.6062
2432.8586,2432.4004,2429.9963
2437.0427,2434.9963,2434.008
2432.9282,2429.641,2432.3015
2432.6567,2429.8555,2431.0486
2429.0269,2428.328,2430.1267
2358.9216,2364.2817,2370.6309
2410.027,2411.8105,2413.3303
2407.3352,2408.9832,2410.0273
2406.7686,2409.2463,2409.7769
2406.751,2408.243,2407.3584
2404.5818,2406.3389,2407.3884
2406.4102,2406.61,2407.6436
2416.161,2415.853,2416.2102
2407.4495,2407.9102,2407.9678
2404.148,2405.0903,2405.3684
2403.8342,2404.9036,2404.564
2403.0283,2403.5703,2402.7852
2401.4404,2401.2207,2401.4287
2401.1758,2401.9434,2401.2727
2401.5725,2403.4846,2401.0637
2402.7437,2403.8816,2401.7842
2403.1729,2404.5122,2402.2742
2404.3633,2404.5798,2404.778
2411.3733,2410.5051,2411.802
2409.2012,2412.0413,2409.9763
2409.805,2410.4514,2410.4004
2411.2776,2410.5115,2411.3274
2408.2258,2408.0046,2406.932
2407.4226,2407.8325,2406.9705
2408.2493,2407.6445,2406.5774
2407.0864,2407.703,2407.027
2406.8022,2406.4233,2405.5396
2405.9736,2405.015,2405.1309
2405.1565,2404.8984,2403.8645
